Feature ID	Taxon	Confidence
331807c166f49ccfe1ca279638398acc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999717404571856
d05c86b5bfc092d8677507fb1eae8d66	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7237247281102633
fdb1c35a8dab336d65ed22d796e71e4b	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9800529296737015
ea3433f2c148c6fae4cc2e9ae197f5b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__bartlettii	0.8768022566274721
ab153c3e19553cead3d76fb9e00684c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8085039116949159
c8c67298434f493c742e803e0d9e06bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7891860044455724
180b74e94caf35fac5e1f0f4b7ad9d9f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999998590715179
514b34f09e4acd2397d38273c630d338	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9807286411592339
f9f5f08e8da4cc9740518223846563db	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae	0.9999987047559685
11b8e885579aba2e20a8a8ed7b02a3b0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9976761400469482
2ad5e3ec26075722ca1cb0612c82d965	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9919406194300343
3f1ed51e954b35a8108c12dd882b696b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0.9787915605736321
4faf0d1e462b85e630eaa40b17d8d744	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9996788903990307
6240207fd3edd24bf0799b5f427423a0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.9731254364138763
0cc2420a6a4698f8bf664d50b17d26b4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__onderdonkii	0.995854190711206
85346ae81de7c92bcda88b9eda345d9f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9922312743087263
605e81eb674b7e28a2ef1b19a20081ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.9999988550287515
14e9598ca92131c9810e69b5924d6b21	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9674206632171303
539ca948741b9a713eb781d4281b23fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.9999999998010907
611f25bcf2e9ccc3e91be10071526310	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Chthoniobacter; s__	0.999679049911325
8928c13a470a9251a2ddb4d3a23b69c1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9961075262592742
6c515b0e81650b5d02a3d95ca789ba5f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8410825419099076
6f97118af09e458c9f7c7a3595b506dc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9910958906598859
4fcfad4a1e7822b1d1fe3ea11b9170d6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.999999858715664
0b05a2e48cdc5f9e766bb0f4c209d4b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8482295698642125
c04ae6cb04177b768e7f8a7259a8775e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.930376829792469
98eecebb99944787e35f7583408fe8c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.8857205731796242
2ae062f25a3b10f0dabfc4b0a3c5bc62	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9898223980811488
d34887a684a1acc690b8f3644cb11c12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9995048709734946
d7a129c49a7dbfa5cbb558cef2628f94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__; s__	0.9979155690600087
efdc10ad96caaf61068e37a40a1caec6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9791157560203292
148c7eb0139bbc1b8c87dd31464742e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.9960855017788739
9f4334509ea6cca32eaf82f46a918bf0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9992713726320118
9828f58eaf910927264c204ace9caeed	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9985412648097532
889fd1f0d531cbb5b3610d73eab3e20a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__	0.9999963994382616
cbb1dee8bf80a6cf676e15d39d9979d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__	0.9999991552130199
fb464f8e5ae811d72eda06eff2ee40ba	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9800245413007039
d79bb5d81b2a330fb43a44dc5228799f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.813299900417619
60ed3ad7a69022ddc89d3f4762206781	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.9999594934057456
f7686a74ca2d3729eb66305e8a26309b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7847400331093954
5e4405e37412f415c47c112a0cbc487a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8994994565377147
2533b56a1ecff2168246fda4a098c359	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.8537742883410797
7121132c894a196a69c89b56593e2f42	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	0.7053087248394522
a6659d7332df023910005e4404ed1537	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter	0.999404862573017
befc013dbb992bcc0bd2259369e43e1c	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__	0.9999899375924246
5a21785c07d7cc123256f09d00deec29	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9751752255199668
2c8df06d5a97923e31dd789f98eb1a63	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__	0.9999058337354605
4f6f2afb7adf1bb487b6a86b13022445	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Anaerofustis; s__	0.9999984066693673
192522c9b7c41f7a761f8a2ba792268a	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Adlercreutzia; s__	0.9997410859867297
0cd78eb6a497778e4aa8878c10b6ae1f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9998093831204276
f9b52205cb2d03153fd394a290212a10	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9944173807492018
ec81ef0caa9eecee1953c8786cadf859	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9900344642101065
b796b2132a5015f869c8b5ac44a0e2bf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9996810118075798
138daeaeee1211d2a3d8502b8fe23b2a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9666995217306308
a37623981468810a81c927dc4ee17ffb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.998616344979056
538ea780b33d88cd63d1ea758db22977	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__; g__; s__	0.9891816087498208
b151fbf52e3c196ce4ffe9b4a3e9af14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999966257412267
db30159da101acf25749da5f2c25c3d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9999975987237928
fa6aacfaa894248eae0db0fa67161c63	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7959496369527379
8eef12dc7c7e72a840061732d0d24e79	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.9999999230130102
2202ac9186c0d22170b44857b0fe3d69	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.8910554382469258
9a382464e563efa49cd595a4906b1829	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8957520639045649
30518d68de113eaf45cdb3061f166cdc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9972411554537314
c7252174b34bb4147e47bb6ca64771d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__gauvreauii	0.9999796624070865
bf55785556dcdf7f694a06d22b6396d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9598397034009836
d75b7080930e7a77ef3de8c6154895b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.899213740575368
85191b7c1f9aaf1e283e1f1a1a65c24f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__australicum	0.9979727588275216
cfc0fd7ddd3eced7ae052363112a8262	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9968733660791419
e974a2083d4f0afab694ff46eee1bd48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9995711206209023
764bb70efe70ec930379806d178319cb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9988373219286538
bf1396edf82991b9bf52261622d17abb	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	0.9029740186091969
f7398eb0736dfa29ea77959c2747dca3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.996418053922021
f738d6eb5441459c12e96023d56dafcf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.757504678501256
e63f2823364ed803b356f6d3acf6d891	k__Bacteria	0.9747573798444029
3c356228cf4b70f6df66ac1860909de3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9981826577539582
85f14059723c0946eae19d3e3c16202b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9184032368210796
2a5c24eea61883c4bf1be0450012f9c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.861875282770374
26fa605177eb658c8e289d52ace277a7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7858642415818293
b28b7c4aa423791b12345b224c273cff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999576226821447
6c83fec6e8d03fad51eabc871853c991	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.9958556270387028
400461d38827c504f2dd2c112593626b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9818031139726408
1a285982a823e4cdbfa889bd75bad9f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9982800468049238
00c96206074c797a82c13cbde98a9c1f	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Holdemania; s__	0.9999935674750708
34fb9d2f811d89f2dd3e4c1010c0b05f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae; g__Pseudoramibacter_Eubacterium; s__	0.9991324276165867
3102da78db1878995c1d78694e891747	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.9999944430111967
8123472fd61d87d8ed1151aec2b8153c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9677859015954593
d26dded305818ce9a1664421274eb54f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9997017674942275
2d60664d1df635112e5aaf4104956153	k__Bacteria	0.974854823560885
5ca08ce4794f764fd08364dd4d33f87a	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9325532498701528
1b2f5529d9e6e77cb51baba2afbe0316	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9948883822035314
675134da8455a96bd0232ad28cd9650b	k__Bacteria	0.9569741046143553
aa7ed988149cb277fc815f00d7e36e0b	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Paraeggerthella; s__hongkongensis	0.9418438736824807
0c1012b02835602b17b5c366461212af	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__salivarius	0.9002344018041654
f2928e6d2d8b4c0768d206a97091cc87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9230846372662902
12f2acd0d01fa4c1ca1c4e48cbfde367	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9994067228915596
1ac359b30bc1a7b2888f889f1f95dba8	k__Bacteria	0.9538614541474538
47ad35356a9bfec68416d32e4f039021	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.7334902969605518
77c3e4e153666ecd3d827a9d25a9ee08	k__Bacteria	0.9293945893885719
009666b2d6d1f29e5f1151526037d804	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9073846575663527
07f183edd4e4d8aef1dcb2ab24dd7745	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9842218742626254
062765c2c058aba3e7b5f1fee1e92165	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__Christensenella; s__	0.9998924791831605
2ba0ba00d830d06fcd6dc1e58e97dae0	Unassigned	0.8945442754427532
33031ae1345b6e5d6765be6c38bd25ff	k__Bacteria	0.9703732336409779
3c36d60992e92b41a88053bddc96f1ef	k__Bacteria	0.925189557542195
bd0f4e14387ee1ac7e5fe586cadbbed4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9969252144282984
23e5edb47f5a9a45adc62dc95d595ce6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9994344920695052
37cb101e6da8067e39ec3d37b37fe584	k__Bacteria	0.9737539336273314
b35bea03c065377ff1b2cda1c72e4bc8	k__Bacteria	0.9864865778541734
8fe9306f9c749993b3ae825da7d495fa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__thermotolerans	0.9998418458000449
4aab078a4c52e94b1546e5db43296332	k__Bacteria	0.9471546542203084
f18940a3a0767fb127ae4958e5f95f13	k__Bacteria	0.9724407664959952
4fc9fb2230388faadd0590cc83ac6ee4	Unassigned	0.8074334369319929
91fedd0b17f197cf66e83b5ee34e022e	k__Bacteria	0.9838490342493663
308cad2df21123dc55534f1716cecb7b	Unassigned	0.8836026481466432
f880627bae09dd23b3d2dbaea262b59d	k__Bacteria	0.9500853084664511
3e7ac3f162dd4a5d47e5821c65b09cda	k__Bacteria	0.9425816691400969
379a89b0bd4e2f9aaabe6185351c9991	k__Bacteria	0.9445532152610853
0fcef26f892f0b100a2f5f6acaabd363	k__Bacteria	0.9453087713975388
33b601a7a8295e7a6c8f413504129220	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.9918162371576323
6d1e63f2a24f42e45388c6104816ea74	k__Bacteria	0.9587984805260704
3524cdab4b47955c4e4a861fe5605733	k__Bacteria	0.9553633382554584
8677fc01f5578165f7c059b12414fdd4	k__Bacteria	0.9632358343168759
8151fb9598d6ea8010ff1007a513b2a7	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae	0.961733929807622
2c7ba0ec530cacd372a894e12b171df8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Brachybacterium	0.8171066799259609
b43518df5514be29647a9cf28bd7e44d	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae	0.7678534182692762
43486346de8ae69c0601b0bd00344263	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9993909431776473
51a63d18809e04591820c7e3f3acf0b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9946534705380549
237135dc8b20f922cabee934f7d410a1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9998333493278817
6aec5246e999efbc0cd2f45474ce27d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.978610960988199
591c9a8213b6f263549aa5e5897b16f3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7954753456977657
