Sample	F1E	F2A	F2D	F2E	F3E	N1B	N1C	N1D	N1E	N2A	N2B	N2D	N3A	N3C	N3E
commons	Gandhi	Turing	Turing	Turing	Hopper	Carver	Carver	Carver	Carver	Newton	Newton	Newton	Galileo	Galileo	Galileo
Bacteria|Actinobacteria|Unclassified Actinobacteria|Unclassified Actinobacteria|Unclassified Actinobacteria|Unclassified Actinobacteria	0.00161852589641434	0.00090702947845805	0	0	0	0	0	0.000148698884758364	0	0.00517038777908343	0.00031082929255253	0.00190639595844057	0.00338983050847458	0.00528806011689396	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micromonosporaceae|Unclassified Micromonosporaceae	0.00373505976095618	0.000453514739229025	0.0015155342258146	0	0	0.00219860754855258	0.00658472344161545	0.00247831474597274	0.00159083678014636	0	0.000745990302126072	0	0.00601215222257755	0.00250487058168661	0.000927213722763097
Bacteria|Actinobacteria|Acidimicrobiia|Acidimicrobiales|Unclassified Acidimicrobiales|Unclassified Acidimicrobiales	0	0	0	0	0	0	0.00702370500438982	0	0	0	0	0	0	0.00250487058168661	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Unclassified Actinomycetales|Unclassified Actinomycetales	0.03324203187251	0.0216175359032502	0.0224804243495832	0.0348376880443389	0.0124709976798144	0.0190545987541224	0.26558384547849	0.0184882280049566	0.0249761374482978	0.0446533490011751	0.0453810767126694	0.0332666094747879	0.0496961944355612	0.0292234901196772	0.0141400092721372
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nakamurellaceae|Nakamurella	0.00199203187250996	0	0	0	0	0	0	0	0	0	0	0	0.000895426926766869	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nakamurellaceae|Saxeibacter	0	0	0	0.00237529691211401	0	0	0	0	0	0	0	0.00209703555428462	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nakamurellaceae|Humicoccus	0	0	0.00252589037635767	0	0	0	0.00658472344161545	0.00118959107806691	0.00477251034043907	0.00188014101057579	0.00366778565211986	0.00619578686493185	0.00307003517748641	0	0.00579508576726936
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Frankiaceae|Kaistibacter	0	0	0	0	0	0.00806156101135947	0	0.00114002478314746	0	0	0	0	0	0.00250487058168661	0
Bacteria|Actinobacteria|Actinobacteria|Unclassified Actinobacteria|Unclassified Actinobacteria|Unclassified Actinobacteria	0.00049800796812749	0	0	0	0.00464037122969838	0.00366434591425431	0	0.000545229244114002	0	0.00352526439482961	0	0	0.00191877198592901	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Streptomycetaceae|Streptomyces	0	0	0	0	0.00145011600928074	0.00513008427995603	0	0	0.00365892459433662	0	0	0.00314555333142694	0.00358170770706748	0.0105761202337879	0.00115901715345387
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Streptomycetaceae|Unclassified Streptomycetaceae	0.00485557768924303	0	0	0.00237529691211401	0.00435034802784223	0	0	0.000991325898389095	0	0.00141010575793184	0.00174064403829417	0	0.0017268947873361	0.00500974116337323	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Unclassified Microbacteriaceae	0.0110806772908367	0	0.00252589037635767	0.00989707046714173	0.0147911832946636	0.00293147673140344	0.00395083406496927	0.00565055762081784	0.00731784918867324	0.0103407755581669	0.00186497575531518	0.000857878181298256	0.0106172049888072	0.0186473698858892	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Geodermatophilaceae|Blastococcus	0.0159362549800797	0	0.0068199040161657	0.0209817893903405	0	0.00513008427995603	0.00307287093942054	0.00505576208178439	0.00509067769646834	0.00611045828437133	0.00124331717021012	0.00285959393766085	0.00914614646626159	0.00278318953520735	0.00417246175243394
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Geodermatophilaceae|Actinotelluria	0	0	0	0.00554235946159937	0	0.0047636496885306	0	0.000743494423791822	0	0	0.00161631232127316	0	0.00166293572113847	0	0.00741770978210477
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Geodermatophilaceae|Unclassified Geodermatophilaceae	0	0	0	0	0.00290023201856148	0	0	0	0	0.0082256169212691	0	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Kineosporiaceae|Kineococcus	0	0	0	0	0	0	0	0	0	0	0.00130548302872063	0.00381279191688114	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Kineosporiaceae|Quadrisphaera	0.00211653386454183	0	0	0	0	0	0	0	0.00159083678014636	0	0	0	0	0	0.00185442744552619
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Kineosporiaceae|Unclassified Kineosporiaceae	0	0	0	0.00593824228028504	0	0	0	0.00133828996282528	0	0	0.000435161009573542	0	0.00147105852254557	0	0.00579508576726936
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Kineosporiaceae|Kineosporia	0.00161852589641434	0	0	0	0	0	0	0	0.00334075723830735	0	0	0.00247831474597274	0.00268628078030061	0	0
Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium	0	0.0445956160241875	0	0	0	0.00146573836570172	0	0	0.000636334712058543	0	0.0041651125202039	0	0	0.00222655162816588	0
Bacteria|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Gardnerella	0	0	0	0	0	0.0047636496885306	0	0	0	0.000705052878965922	0.00198930747233619	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Micrococcus	0.00398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Acaricomes	0.00410856573705179	0.00105820105820106	0.00277847941399343	0.00673000791765637	0.0345127610208817	0.00549651887138146	0.0188762071992976	0.00758364312267658	0.0143175310213172	0.0110458284371328	0.0215093870446351	0.00896006100467067	0.00805884234090182	0	0.007185906351414
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Unclassified Micrococcaceae	0	0	0	0	0.00580046403712297	0	0	0	0	0	0.00348128807658834	0.00190639595844057	0	0.0122460339549123	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Arthrobacter	0.0077191235059761	0	0	0	0	0.00256504213997801	0	0.00252788104089219	0.0022271714922049	0.00540540540540541	0.00186497575531518	0	0.00492484809721778	0.00361814639576955	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Rothia	0.00149402390438247	0	0.0237433695377621	0	0	0	0	0.00485749690210657	0	0	0	0	0.00294211704509114	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micrococcaceae|Kocuria	0.0181772908366534	0	0	0.0118764845605701	0.00696055684454756	0.0175888603884207	0.00790166812993854	0.0355390334572491	0.00938593700286351	0.00893066980023502	0.010692527663807	0.0090553808025927	0.00518068436200831	0.00361814639576955	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Leifsonia	0.00211653386454183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Frondihabitans	0	0	0	0	0	0	0	0	0.00270442252624881	0	0	0.0020017157563626	0.0011512631915574	0	0.0062586926286509
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Microbacteriaceae|Pseudoclavibacter	0	0	0	0	0	0	0	0	0.000954502068087814	0	0	0	0	0	0.00533147890588781
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces	0	0.00166288737717309	0	0.00554235946159937	0	0	0	0.0112515489467162	0.00302258988227808	0	0.000683824443615566	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Intrasporangiaceae|Unclassified Intrasporangiaceae	0.00161852589641434	0.00619803476946334	0	0.00197941409342835	0.00232018561484919	0	0.00570676031606672	0.000842627013630731	0.00111358574610245	0.00423031727379553	0.00491110282232998	0.00448003050233534	0.00703549728173969	0.00528806011689396	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dermatophilaceae|Unclassified Dermatophilaceae	0	0	0.00555695882798687	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Intrasporangiaceae|Arsenicicoccus	0	0	0	0	0	0	0	0	0	0.00963572267920094	0	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dermabacteraceae|Helcobacillus	0.00448207171314741	0	0	0	0.00435034802784223	0	0	0	0	0	0.00285962949148328	0.00505194928986751	0.00428525743524145	0.00194823267464514	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dermabacteraceae|Unclassified Dermabacteraceae	0	0	0	0	0	0	0	0.000396530359355638	0	0	0	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Tsukamurellaceae|Unclassified Tsukamurellaceae	0	0	0	0	0	0	0	0	0	0	0	0.00276427413973882	0.00518068436200831	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Corynebacteriaceae|Corynebacterium	0.0217878486055777	0.0217687074829932	0.126799696893155	0.0356294536817102	0.0266821345707657	0.101135947233419	0.00790166812993854	0.00842627013630731	0.103563474387528	0.00752056404230317	0.11668531642422	0.0577637975407492	0.0317236968340262	0.0431394377957139	0.00973574408901252
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Gordoniaceae|Millisia	0.0036105577689243	0.00151171579743008	0.00631472594089416	0.0182106096595408	0.0281322505800464	0.0047636496885306	0.00702370500438982	0.00257744733581165	0.0128857779191855	0.0063454759106933	0.0590575655849807	0.0115336955485654	0.0111928365845859	0.0278318953520735	0.00162262401483542
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Dietziaceae|Unclassified Dietziaceae	0.00460657370517928	0.541950113378685	0	0	0	0.00769512641993404	0	0	0	0.00164512338425382	0	0	0.000895426926766869	0	0.00347705146036161
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Pseudonocardiaceae|Actinomycetospora	0	0.00377928949357521	0	0.00395882818685669	0.00580046403712297	0.00439721509710517	0	0.00232961586121437	0.00349984091632199	0.00893066980023502	0	0.00876942140882661	0.00223856731691717	0	0.00417246175243394
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinosynnemataceae|Unclassified Actinosynnemataceae	0	0	0.00202071230108613	0	0	0.00256504213997801	0	0	0	0.00329024676850764	0	0.0131541321132399	0.00409338023664855	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micromonosporaceae|Rugosimonospora	0	0	0	0	0	0	0	0	0.00143175310213172	0	0	0	0.00102334505916214	0.00361814639576955	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micromonosporaceae|Phytohabitans	0	0	0	0	0	0	0	0	0	0.000940070505287897	0.00217580504786771	0	0	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micromonosporaceae|Actinoplanes	0	0	0	0	0	0	0	0.0030731102850062	0	0	0	0	0.00102334505916214	0	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Micromonosporaceae|Micromonospora	0	0	0	0	0	0	0.00790166812993854	0	0	0	0.000435161009573542	0.00181107616051854	0	0.0055663790704147	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Streptosporangiaceae|Unclassified Streptosporangiaceae	0	0	0	0	0	0	0	0	0	0.00282021151586369	0	0	0	0.00139159476760367	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardioidaceae|Nocardioides	0.000747011952191235	0.00438397581254724	0	0.00831353919239905	0.00986078886310905	0.0219860754855258	0	0.00411400247831475	0.00493159401845371	0.0122209165687427	0.00422727837871441	0.0169669240301211	0.0184202110649185	0.00890620651266351	0.00996754751970329
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardioidaceae|Marmoricola	0.00224103585657371	0	0	0	0.00232018561484919	0	0	0.000743494423791822	0.00238625517021954	0.00752056404230317	0	0.00409875131064722	0.00575631595778702	0.0055663790704147	0
Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Nocardioidaceae|Unclassified Nocardioidaceae	0	0	0	0	0	0	0	0	0	0	0.00130548302872063	0	0	0	0
Bacteria|Actinobacteria|Thermoleophilia|Gaiellales|Gaiellaceae|Gaiella	0.0099601593625498	0.00151171579743008	0	0	0.00319025522041763	0.0153902528398681	0.000877963125548727	0.0031722428748451	0.0089086859688196	0.0131609870740306	0.00192714161382569	0.00305023353350491	0.0184841701311161	0.0250487058168661	0.00486787204450626
Bacteria|Firmicutes|Bacilli|Bacillales|Unclassified Bacillales|Unclassified Bacillales	0.0671065737051793	0.0166288737717309	0.313210406668351	0.136579572446556	0.114849187935035	0.203371198241114	0.0447761194029851	0.0440148698884758	0.0631562201718104	0.036192714453584	0.105744125326371	0.0428939090649128	0.0848736808442597	0.0642916782632897	0.041029207232267
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Solirubrobacteraceae|Solirubrobacter	0.0108316733067729	0	0	0	0.00377030162412993	0	0.00834064969271291	0	0.00922685332484887	0	0	0.0063864264607759	0.0110649184521906	0.0153075424436404	0
Bacteria|Firmicutes|Bacilli|Bacillales|Alicyclobacillaceae|Alicyclobacillus	0	0	0	0	0	0	0	0	0	0	0.000372995151063036	0	0	0.00111327581408294	0
Bacteria|Firmicutes|Unclassified Firmicutes|Unclassified Firmicutes|Unclassified Firmicutes|Unclassified Firmicutes	0.00585159362549801	0.00151171579743008	0.0131346299570599	0.0110847189231987	0.0159512761020882	0.00329791132282887	0	0.00396530359355638	0.0103404390709513	0.0110458284371328	0.0299017779435534	0.0136307311028501	0.0176527022705469	0.027275257445032	0
Bacteria|Firmicutes|Bacilli|Unclassified Bacilli|Unclassified Bacilli|Unclassified Bacilli	0.00821713147410359	0.00302343159486017	0.0285425612528416	0.0122723673792557	0.0197215777262181	0.00146573836570172	0	0.00118959107806691	0.0109767737830099	0.00987074030552291	0.00783289817232376	0.0143932894862263	0.00984969619443556	0.0116893960478709	0.00324524802967084
Bacteria|Actinobacteria|Thermoleophilia|Solirubrobacterales|Conexibacteraceae|Conexibacter	0	0	0	0	0	0	0.00526777875329236	0.00138785625774473	0	0	0	0	0	0	0
Bacteria|Planctomycetes|Planctomycetia|Pirellulales|Pirellulaceae|Unclassified Pirellulaceae	0	0.00196523053665911	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Planctomycetes|Planctomycetia|Gemmatales|Isosphaeraceae|Unclassified Isosphaeraceae	0	0	0	0	0	0	0	0.000446096654275093	0	0	0	0	0	0.00250487058168661	0
Bacteria|Planctomycetes|Planctomycetia|Gemmatales|Gemmataceae|Gemmata	0	0	0	0	0	0	0	0	0	0	0	0	0.000575631595778702	0.00417478430281102	0
Bacteria|Planctomycetes|Planctomycetia|Gemmatales|Isosphaeraceae|Nostocoida	0	0	0	0	0	0	0	0	0	0	0	0	0.000383754397185801	0	0
Bacteria|Verrucomicrobia|[Pedosphaerae]|[Pedosphaerales]|[Pedosphaeraceae]|Unclassified [Pedosphaeraceae]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00347705146036161
Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae|Haloferula	0.00161852589641434	0	0	0	0	0	0	0	0	0	0	0	0.00262232171410297	0	0
Bacteria|Verrucomicrobia|Unclassified Verrucomicrobia|Unclassified Verrucomicrobia|Unclassified Verrucomicrobia|Unclassified Verrucomicrobia	0	0	0	0	0	0	0	0	0	0	0	0	0.000511672529581068	0	0
Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Sebaldella	0	0	0	0	0.00812064965197216	0.00219860754855258	0.00526777875329236	0	0	0.00258519388954172	0	0	0	0	0
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Unclassified Bacillaceae	0.0125747011952191	0.00272108843537415	0	0	0.00319025522041763	0	0	0.00287484510532838	0.00843143493477569	0.00329024676850764	0.00192714161382569	0.00428939090649128	0.00703549728173969	0.00974116337322572	0.007185906351414
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus	0.00846613545816733	0	0	0.0138558986539984	0	0.0113594723341883	0	0.00718711276332094	0.00604517976455616	0	0.00248663434042024	0.0275474215994662	0.00684362008314679	0.00417478430281102	0
Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Unclassified Planococcaceae	0.00410856573705179	0	0.00580954786562263	0	0.00319025522041763	0	0	0.00322180916976456	0	0	0.00223797090637822	0.00142979696883043	0.00486088903102015	0.00918452546618425	0
Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Macrococcus	0.00323705179282869	0	0	0	0.105858468677494	0	0.0188762071992976	0.000495662949194548	0	0	0.00783289817232376	0.00352683252311505	0.00511672529581068	0.00667965488449763	0
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Paenibacillus	0	0	0	0	0	0	0	0.000198265179677819	0	0	0.000994653736168096	0.000667238585454199	0.000831467860569236	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Abiotrophia	0	0	0.0015155342258146	0	0	0	0	0.0749442379182156	0	0.00188014101057579	0.00111898545318911	0	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Unclassified Lactobacillaceae	0	0	0	0	0	0	0	0.000148698884758364	0	0	0	0	0.000959385992964503	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus	0.00485557768924303	0	0	0.0118764845605701	0.00348027842227378	0	0	0	0	0	0.0041029466616934	0.0282146601849204	0.0136232811000959	0.00473142220985249	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Weissella	0	0	0	0	0.00290023201856148	0	0	0	0.000795418390073179	0	0.00584359069998757	0	0	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Unclassified Lactobacillales|Unclassified Lactobacillales	0.00323705179282869	0.0018140589569161	0	0.0395882818685669	0.00290023201856148	0.0047636496885306	0.0100965759438104	0.000644361833952912	0.00254533884823417	0.0164512338425382	0.00503543453935099	0.00543322848155562	0.0159897665494084	0.0297801280267186	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus	0	0.0036281179138322	0.135892902248042	0.00989707046714173	0.0226218097447796	0	0.110184372256365	0.128971499380421	0.00318167356029271	0.0401880141010576	0.0197687430063409	0.00295491373558288	0.00984969619443556	0	0
Bacteria|Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Unclassified Aerococcaceae	0	0.0430839002267574	0	0	0	0	0	0	0	0	0	0.0013344771709084	0.000255836264790534	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|[Tissierellaceae]|1-68	0	0.00226757369614512	0.00101035615054307	0	0	0	0	0	0	0	0.0020514733308467	0	0.000895426926766869	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Papillibacter	0	0	0	0	0	0	0	0	0	0	0.000372995151063036	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Clostridium	0	0.00438397581254724	0	0	0	0	0	0	0	0	0.00534626383190352	0.00333619292727099	0.000511672529581068	0	0
Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Coriobacteriaceae|Olsenella	0	0.00256991685563114	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Unclassified Clostridiales|Unclassified Clostridiales	0	0.0128495842781557	0	0	0	0	0	0	0.00174992045816099	0	0.0030461270670148	0	0.000319795330988168	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Gemmiger	0	0.00891912320483749	0	0	0	0	0	0	0	0	0.000994653736168096	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Unclassified Ruminococcaceae	0	0	0	0.0063341250989707	0	0	0	0	0	0	0.00198930747233619	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Unclassified Lachnospiraceae	0	0.017535903250189	0.00277847941399343	0	0	0	0	0.000495662949194548	0.00143175310213172	0	0.00708690787019769	0	0.000511672529581068	0.00500974116337323	0.00231803430690774
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Clostridium	0	0.00136054421768707	0.00176812326345037	0	0	0	0	0	0	0	0.00335695635956733	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|[Clostridium]	0	0	0	0	0	0	0	0	0.000954502068087814	0	0	0	0.000511672529581068	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium	0.00199203187250996	0.0072562358276644	0	0	0	0	0	0.000991325898389095	0	0	0	0	0.000511672529581068	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium	0	0	0	0	0	0	0	0	0.000477251034043907	0	0	0.00285959393766085	0.00255836264790534	0	0
Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Clostridium	0	0.00589569160997732	0	0	0	0	0	0	0	0	0.00186497575531518	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Anaerosinus	0	0	0.00101035615054307	0	0	0	0.0588235294117647	0	0	0.00235017626321974	0	0	0.000255836264790534	0	0.00185442744552619
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Ruminococcus	0	0.0217687074829932	0.00101035615054307	0.00237529691211401	0	0	0	0	0	0.00376028202115159	0.00248663434042024	0	0	0.00139159476760367	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea	0	0	0.0068199040161657	0	0	0	0	0	0	0	0.000497326868084048	0	0	0	0
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Clostridium	0	0.0166288737717309	0	0	0	0	0	0	0	0	0.00217580504786771	0	0	0	0
Bacteria|Cyanobacteria|Nostocophycideae|Nostocales|Nostocaceae|Tolypothrix	0	0	0	0	0	0.00732869182850861	0	0.000793060718711276	0	0	0.00031082929255253	0	0.000831467860569236	0	0
Bacteria|Cyanobacteria|Nostocophycideae|Nostocales|Nostocaceae|Unclassified Nostocaceae	0.00647410358565737	0.00241874527588813	0.00505178075271533	0.0154394299287411	0.00667053364269142	0	0	0.00356877323420074	0.0022271714922049	0.00470035252643948	0.00161631232127316	0	0.00837863767188999	0.0122460339549123	0
Bacteria|Cyanobacteria|Unclassified Cyanobacteria|Unclassified Cyanobacteria|Unclassified Cyanobacteria|Unclassified Cyanobacteria	0.0161852589641434	0.0018140589569161	0.0265218489517555	0.0570071258907363	0.0490139211136891	0.0164895566141444	0.00746268656716418	0.0175960346964064	0.0289532293986637	0.0192714453584019	0.015106303618053	0.00648174625869793	0.0452830188679245	0.0448093515168383	0.0132127955493741
Bacteria|Cyanobacteria|Nostocophycideae|Nostocales|Unclassified Nostocales|Unclassified Nostocales	0.0214143426294821	0.00438397581254724	0	0.0336500395882819	0.00986078886310905	0.0164895566141444	0	0.0304832713754647	0.0539293668469615	0.0145710928319624	0.0100087032201915	0.0136307311028501	0.0389510713143588	0.0217088783746173	0.000463606861381548
Bacteria|Cyanobacteria|Oscillatoriophycideae|Chroococcales|Xenococcaceae|Chroococcidiopsis	0.00149402390438247	0	0	0	0	0	0	0	0	0	0	0.000285959393766085	0	0	0
Bacteria|Cyanobacteria|Oscillatoriophycideae|Chroococcales|Xenococcaceae|Pleurocapsa	0	0	0	0	0.0127610208816705	0	0	0.00138785625774473	0	0.00164512338425382	0	0.010199218377657	0.00447713463383435	0	0
Bacteria|Cyanobacteria|Oscillatoriophycideae|Unclassified Oscillatoriophycideae|Unclassified Oscillatoriophycideae|Unclassified Oscillatoriophycideae	0.00585159362549801	0	0	0	0	0.00146573836570172	0	0	0.00524976137448298	0	0	0	0.00466901183242725	0.00222655162816588	0
Archaea|Crenarchaeota|Thaumarchaeota|Nitrososphaerales|Nitrososphaeraceae|Unclassified Nitrososphaeraceae|Unclassified Nitrososphaeraceae	0.00448207171314741	0	0	0	0	0	0	0.001090458488228	0.00493159401845371	0.00188014101057579	0.000372995151063036	0.00324087312934897	0.00326191237607931	0	0
Archaea|Crenarchaeota|Thaumarchaeota|Unclassified Thaumarchaeota|Unclassified Thaumarchaeota|Unclassified Thaumarchaeota|Unclassified Thaumarchaeota	0.00186752988047809	0.00120937263794407	0	0.00158353127474268	0	0	0	0.000247831474597274	0.000795418390073179	0	0	0.00257363454389477	0.00243044451551007	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Unclassified Gammaproteobacteria|Unclassified Gammaproteobacteria|Unclassified Gammaproteobacteria|Unclassified Gammaproteobacteria	0.0287599601593625	0.00377928949357521	0.00808284920434453	0.00910530482977039	0.00580046403712297	0.0124587761084646	0.0136084284460053	0.00287484510532838	0.00286350620426344	0.0253819036427732	0.0423349496456546	0.00867410161090459	0.025647585545251	0.0445310325633176	0.0405656003708855
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales|Enterobacteriaceae|Unclassified Enterobacteriaceae|Unclassified Enterobacteriaceae	0.0072211155378486	0	0.011871684768881	0.0245447347585115	0.00783062645011601	0.0131916452913155	0.000877963125548727	0.00366790582403965	0.00286350620426344	0.0110458284371328	0.010692527663807	0.000381279191688114	0.00415733930284618	0	0.00579508576726936
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Unclassified Xanthomonadaceae|Unclassified Xanthomonadaceae	0.0627490039840637	0.00332577475434618	0.00479919171507957	0.00395882818685669	0.00464037122969838	0.00293147673140344	0	0.00327137546468401	0.00318167356029271	0	0.0125575034191222	0.00409875131064722	0.0123440997761433	0.013637628722516	0.0261937876680575
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas|Unclassified  Pseudoxanthomonas	0	0	0	0	0	0	0.00263388937664618	0	0	0	0	0	0.0013431403901503	0	0.00278164116828929
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas|Pseudoxanthomonas daejeonensis	0.0077191235059761	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter ginsengisoli	0	0	0	0.00395882818685669	0	0.00586295346280689	0	0	0	0.0103407755581669	0	0.00057191878753217	0.000447713463383435	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Unclassified Comamonadaceae|Unclassified Comamonadaceae	0.0226593625498008	0.00408163265306122	0.0149027532205102	0.0190023752969121	0.00261020881670534	0	0.0114135206321334	0.00594795539033457	0.0163856188355075	0.00869565217391304	0.00528409797339301	0.00552854827947765	0.0190598017268948	0.0141942666295575	0.0178488641631896
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Leptothrix|Unclassified  Leptothrix	0.0134462151394422	0	0.007577671129073	0.00593824228028504	0	0	0	0	0	0	0	0	0	0	0
Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Pseudorhodoferax|Pseudorhodoferax soli	0	0	0	0	0	0	0	0	0	0	0	0.0110570965589553	0.00121522225775504	0	0.00324524802967084
